ID,Company,Currency,Date,Exchange Rate,Series,Status,Supplier,Title,ID (Items),Amount (Items),Item Code (Items),Item Name (Items),Quantity (Items),Rate (Items),Required By (Items),Stock UOM (Items),UOM (Items),UOM Conversion Factor (Items),Set Target Warehouse,Net Total,Total Taxes and Charges,Grand Total,Rounded Total
PUR-ORD-2024-00097,Velo GmbH,EUR,2024-08-31,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9131,Purchase Order for SUP-9131,ulo4omjnn3,12500.0,COMP-0020,Sattel Gel,500,25.0,2024-09-07,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00098,Velo GmbH,EUR,2021-05-13,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-1347,Purchase Order for SUP-1347,ulo7n9d0jg,12500.0,COMP-0029,Lenker Flatbar,500,25.0,2021-05-20,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00099,Velo GmbH,EUR,2020-06-28,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4108,Purchase Order for SUP-4108,uloacsb38b,12500.0,COMP-0035,"Reifen Gravel 29""",500,25.0,2020-07-05,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00100,Velo GmbH,EUR,2024-08-05,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-1347,Purchase Order for SUP-1347,ulodda1u10,12500.0,COMP-0029,Lenker Flatbar,500,25.0,2024-08-12,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00101,Velo GmbH,EUR,2019-11-23,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-2823,Purchase Order for SUP-2823,ulogs5s8b2,30000.0,COMP-0032,Controller Standard,500,60.0,2019-11-30,Nos,Nos,1.0,Lager Stuttgart - B,"30000,00","5700,00","35700,00","35700,00"
PUR-ORD-2024-00102,Velo GmbH,EUR,2021-04-21,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4108,Purchase Order for SUP-4108,uloj7uab7d,12500.0,COMP-0035,"Reifen Gravel 29""",500,25.0,2021-04-28,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00103,Velo GmbH,EUR,2023-12-04,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9946,Purchase Order for SUP-9946,ulol3v29o1,20000.0,COMP-0044,Schaltung 7-Gang,500,40.0,2023-12-11,Nos,Nos,1.0,Lager Stuttgart - B,"20000,00","3800,00","23800,00","23800,00"
PUR-ORD-2024-00104,Velo GmbH,EUR,2023-04-25,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4365,Purchase Order for SUP-4365,uloobitlu5,12500.0,COMP-0001,Lenker Flatbar,500,25.0,2023-05-02,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00105,Velo GmbH,EUR,2024-08-18,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-8367,Purchase Order for SUP-8367,ulors91pi6,25000.0,COMP-0006,Display LCD,500,50.0,2024-08-25,Nos,Nos,1.0,Lager Stuttgart - B,"25000,00","4750,00","29750,00","29750,00"
PUR-ORD-2024-00106,Velo GmbH,EUR,2023-09-17,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-5367,Purchase Order for SUP-5367,uloujvna92,2500.0,COMP-0034,Griffe Standard,500,5.0,2023-09-24,Nos,Nos,1.0,Lager Stuttgart - B,"2500,00","475,00","2975,00","2975,00"
PUR-ORD-2024-00107,Velo GmbH,EUR,2021-11-21,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-2823,Purchase Order for SUP-2823,ulp1ek33f2,7500.0,COMP-0040,Vorbau Standardvorbau,500,15.0,2021-11-28,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00108,Velo GmbH,EUR,2023-01-30,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4365,Purchase Order for SUP-4365,ulp4ub8bpp,12500.0,COMP-0001,Lenker Flatbar,500,25.0,2023-02-06,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00109,Velo GmbH,EUR,2019-11-17,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-3188,Purchase Order for SUP-3188,ulp7ugs7dn,20000.0,COMP-0014,Bremsen Scheibenbremsen mechanisch,500,40.0,2019-11-24,Nos,Nos,1.0,Lager Stuttgart - B,"20000,00","3800,00","23800,00","23800,00"
PUR-ORD-2024-00110,Velo GmbH,EUR,2022-04-28,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9123,Purchase Order for SUP-9123,ulpavatdak,100000.0,COMP-0007,Motor Mittelmotor 500W,500,200.0,2022-05-05,Nos,Nos,1.0,Lager Stuttgart - B,"100000,00","19000,00","119000,00","119000,00"
PUR-ORD-2024-00111,Velo GmbH,EUR,2022-06-09,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7127,Purchase Order for SUP-7127,ulpdsqalqu,10000.0,COMP-0012,Steuersatz Integriert,500,20.0,2022-06-16,Nos,Nos,1.0,Lager Stuttgart - B,"10000,00","1900,00","11900,00","11900,00"
PUR-ORD-2024-00112,Velo GmbH,EUR,2024-05-13,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7885,Purchase Order for SUP-7885,ulpgcb1e26,12500.0,COMP-0048,Steuersatz Semi-integriert,500,25.0,2024-05-20,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00113,Velo GmbH,EUR,2023-07-15,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-5367,Purchase Order for SUP-5367,ulpjbpdm77,2500.0,COMP-0034,Griffe Standard,500,5.0,2023-07-22,Nos,Nos,1.0,Lager Stuttgart - B,"2500,00","475,00","2975,00","2975,00"
PUR-ORD-2024-00114,Velo GmbH,EUR,2020-07-28,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4770,Purchase Order for SUP-4770,ulpmdc3aks,15000.0,COMP-0023,Sattel Sport,500,30.0,2020-08-04,Nos,Nos,1.0,Lager Stuttgart - B,"15000,00","2850,00","17850,00","17850,00"
PUR-ORD-2024-00115,Velo GmbH,EUR,2023-11-14,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-7331,Purchase Order for SUP-7331,ulppt0icis,7500.0,COMP-0027,Vorbau Standardvorbau,500,15.0,2023-11-21,Nos,Nos,1.0,Lager Stuttgart - B,"7500,00","1425,00","8925,00","8925,00"
PUR-ORD-2024-00116,Velo GmbH,EUR,2023-07-18,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-8452,Purchase Order for SUP-8452,ulpr7k806p,12500.0,COMP-0016,Vorbau Verstellbarer Vorbau,500,25.0,2023-07-25,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00117,Velo GmbH,EUR,2023-07-17,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-3098,Purchase Order for SUP-3098,ulpu57hch1,2500.0,COMP-0009,Griffe Standard,500,5.0,2023-07-24,Nos,Nos,1.0,Lager Stuttgart - B,"2500,00","475,00","2975,00","2975,00"
PUR-ORD-2024-00118,Velo GmbH,EUR,2024-08-03,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-9131,Purchase Order for SUP-9131,ulq1b8vsed,12500.0,COMP-0020,Sattel Gel,500,25.0,2024-08-10,Nos,Nos,1.0,Lager Stuttgart - B,"12500,00","2375,00","14875,00","14875,00"
PUR-ORD-2024-00119,Velo GmbH,EUR,2024-09-24,"1,00",PUR-ORD-.YYYY.-,To Receive and Bill,SUP-4108,Purchase Order for SUP-4108,ulq4qri1d8,10000.0,COMP-0025,Sattel Komfort,500,20.0,2024-10-01,Nos,Nos,1.0,Lager Stuttgart - B,"10000,00","1900,00","11900,00","11900,00"
