ID,Credit To,Date,Due Date,Series,Supplier,Item (Items),Accepted Qty (Items),Accepted Qty in Stock UOM (Items),Amount (Items),Amount (Company Currency) (Items),Item Name (Items),Rate (Items),Rate (Company Currency) (Items),UOM (Items),UOM Conversion Factor (Items),Purchase Order (Items),Purchase Order Item (Items),Purchase Receipt (Items),Purchase Receipt Detail (Items),ID (Purchase Taxes and Charges),Account Head (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Expense Head (Items),Deferred Expense Account (Items)
ACC-PINV-2022-12429,3500 - Sonstige Verb. - B,2022-01-12,2022-02-11,ACC-PINV-.YYYY.-,SUP-3098,COMP-0033,500,"500,00",17430.0,17430.0,Controller Leistungsstark,34.86,34.86,Nos,"1,00",PUR-ORD-2022-60464,POITEM-2022-14469,MAT-PRE-2022-52985,PRITEM-2022-27244,PITAX-2022-89836,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-53524,3500 - Sonstige Verb. - B,2024-01-02,2024-01-02,ACC-PINV-.YYYY.-,SUP-8134,COMP-0011,500,"500,00",49575.0,49575.0,Akku Zusatzakku,99.15,99.15,Nos,"1,00",PUR-ORD-2023-26611,POITEM-2023-63999,MAT-PRE-2023-09711,PRITEM-2023-94285,PITAX-2024-60614,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-91362,3500 - Sonstige Verb. - B,2023-05-06,2023-06-05,ACC-PINV-.YYYY.-,SUP-7331,COMP-0037,500,"500,00",92175.0,92175.0,Schaltung 2x11 Rennrad,184.35,184.35,Nos,"1,00",PUR-ORD-2023-54305,POITEM-2023-11857,MAT-PRE-2023-30974,PRITEM-2023-28032,PITAX-2023-61300,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-83448,3500 - Sonstige Verb. - B,2020-12-09,2020-12-09,ACC-PINV-.YYYY.-,SUP-5367,COMP-0031,500,"500,00",20515.0,20515.0,Vorbau Standardvorbau,41.03,41.03,Nos,"1,00",PUR-ORD-2020-73009,POITEM-2020-48208,MAT-PRE-2020-85606,PRITEM-2020-20641,PITAX-2020-21905,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-68857,3500 - Sonstige Verb. - B,2022-03-15,2022-03-15,ACC-PINV-.YYYY.-,SUP-7042,COMP-0022,500,"500,00",46760.0,46760.0,Sattelstütze Teleskop,93.52,93.52,Nos,"1,00",PUR-ORD-2022-50589,POITEM-2022-21532,MAT-PRE-2022-77192,PRITEM-2022-63371,PITAX-2022-40969,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-46681,3500 - Sonstige Verb. - B,2021-09-29,2021-09-29,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2021-19071,POITEM-2021-79817,MAT-PRE-2021-58248,PRITEM-2021-89319,PITAX-2021-31438,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-97505,3500 - Sonstige Verb. - B,2021-01-02,2021-02-01,ACC-PINV-.YYYY.-,SUP-5915,COMP-0021,500,"500,00",56250.0,56250.0,Vorbau Standardvorbau,112.5,112.5,Nos,"1,00",PUR-ORD-2020-40514,POITEM-2020-05274,MAT-PRE-2020-01830,PRITEM-2020-63494,PITAX-2021-36096,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-04831,3500 - Sonstige Verb. - B,2020-03-05,2020-04-04,ACC-PINV-.YYYY.-,SUP-5273,COMP-0008,500,"500,00",93450.0,93450.0,Motor Nabenmotor Vorderrad,186.9,186.9,Nos,"1,00",PUR-ORD-2020-93574,POITEM-2020-83861,MAT-PRE-2020-40896,PRITEM-2020-10789,PITAX-2020-52604,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-01304,3500 - Sonstige Verb. - B,2023-01-04,2023-01-04,ACC-PINV-.YYYY.-,SUP-5367,COMP-0031,500,"500,00",20515.0,20515.0,Vorbau Standardvorbau,41.03,41.03,Nos,"1,00",PUR-ORD-2023-94392,POITEM-2023-88462,MAT-PRE-2023-86340,PRITEM-2023-83762,PITAX-2023-88403,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-45838,3500 - Sonstige Verb. - B,2021-12-01,2021-12-01,ACC-PINV-.YYYY.-,SUP-3188,COMP-0005,500,"500,00",81100.0,81100.0,Schaltung 1x12 MTB,162.2,162.2,Nos,"1,00",PUR-ORD-2021-62718,POITEM-2021-98284,MAT-PRE-2021-44514,PRITEM-2021-25171,PITAX-2021-34421,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-55724,3500 - Sonstige Verb. - B,2020-04-05,2020-05-05,ACC-PINV-.YYYY.-,SUP-8134,COMP-0007,500,"500,00",34040.0,34040.0,Motor Mittelmotor 500W,68.08,68.08,Nos,"1,00",PUR-ORD-2020-86626,POITEM-2020-26795,MAT-PRE-2020-44406,PRITEM-2020-86050,PITAX-2020-68609,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-91425,3500 - Sonstige Verb. - B,2023-09-19,2023-10-19,ACC-PINV-.YYYY.-,SUP-9527,COMP-0038,500,"500,00",43580.0,43580.0,Lenker Riserbar,87.16,87.16,Nos,"1,00",PUR-ORD-2023-25160,POITEM-2023-42834,MAT-PRE-2023-15998,PRITEM-2023-83494,PITAX-2023-88584,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2019-00531,3500 - Sonstige Verb. - B,2019-12-26,2019-12-26,ACC-PINV-.YYYY.-,SUP-1186,COMP-0006,500,"500,00",67975.0,67975.0,Display LCD,135.95,135.95,Nos,"1,00",PUR-ORD-2019-76304,POITEM-2019-66955,MAT-PRE-2019-03546,PRITEM-2019-23071,PITAX-2019-15768,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-38258,3500 - Sonstige Verb. - B,2022-06-21,2022-08-20,ACC-PINV-.YYYY.-,SUP-8134,COMP-0028,500,"500,00",28555.0,28555.0,Motor Mittelmotor 500W,57.11,57.11,Nos,"1,00",PUR-ORD-2022-08516,POITEM-2022-78648,MAT-PRE-2022-36040,PRITEM-2022-81166,PITAX-2022-97492,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-18320,3500 - Sonstige Verb. - B,2020-09-02,2020-11-01,ACC-PINV-.YYYY.-,SUP-1186,COMP-0020,500,"500,00",42360.0,42360.0,Sattel Gel,84.72,84.72,Nos,"1,00",PUR-ORD-2020-09564,POITEM-2020-44718,MAT-PRE-2020-08273,PRITEM-2020-17866,PITAX-2020-73450,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-85701,3500 - Sonstige Verb. - B,2022-04-15,2022-06-14,ACC-PINV-.YYYY.-,SUP-9625,COMP-0023,500,"500,00",56155.0,56155.0,Sattel Sport,112.31,112.31,Nos,"1,00",PUR-ORD-2022-51238,POITEM-2022-55622,MAT-PRE-2022-39470,PRITEM-2022-07243,PITAX-2022-80066,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-73594,3500 - Sonstige Verb. - B,2023-03-30,2023-04-29,ACC-PINV-.YYYY.-,SUP-4770,COMP-0001,500,"500,00",41140.0,41140.0,Lenker Flatbar,82.28,82.28,Nos,"1,00",PUR-ORD-2023-61505,POITEM-2023-05237,MAT-PRE-2023-83585,PRITEM-2023-67068,PITAX-2023-53978,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-19256,3500 - Sonstige Verb. - B,2022-12-09,2023-02-07,ACC-PINV-.YYYY.-,SUP-3829,COMP-0024,500,"500,00",72985.0,72985.0,"Reifen Straße 28""",145.97,145.97,Nos,"1,00",PUR-ORD-2022-70838,POITEM-2022-35495,MAT-PRE-2022-50993,PRITEM-2022-60167,PITAX-2022-81972,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-11392,3500 - Sonstige Verb. - B,2021-08-22,2021-08-22,ACC-PINV-.YYYY.-,SUP-8134,COMP-0007,500,"500,00",34040.0,34040.0,Motor Mittelmotor 500W,68.08,68.08,Nos,"1,00",PUR-ORD-2021-72244,POITEM-2021-72200,MAT-PRE-2021-15618,PRITEM-2021-72134,PITAX-2021-82163,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-20114,3500 - Sonstige Verb. - B,2021-12-10,2022-02-08,ACC-PINV-.YYYY.-,SUP-2583,COMP-0032,500,"500,00",77575.0,77575.0,Controller Standard,155.15,155.15,Nos,"1,00",PUR-ORD-2021-65076,POITEM-2021-92335,MAT-PRE-2021-66701,PRITEM-2021-86069,PITAX-2021-17418,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-81233,3500 - Sonstige Verb. - B,2023-09-03,2023-09-03,ACC-PINV-.YYYY.-,SUP-3098,COMP-0033,500,"500,00",17430.0,17430.0,Controller Leistungsstark,34.86,34.86,Nos,"1,00",PUR-ORD-2023-68008,POITEM-2023-18916,MAT-PRE-2023-96196,PRITEM-2023-68380,PITAX-2023-69452,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-64747,3500 - Sonstige Verb. - B,2024-05-07,2024-06-06,ACC-PINV-.YYYY.-,SUP-1115,COMP-0003,500,"500,00",22735.0,22735.0,Controller Leistungsstark,45.47,45.47,Nos,"1,00",PUR-ORD-2024-03058,POITEM-2024-43647,MAT-PRE-2024-62601,PRITEM-2024-57343,PITAX-2024-66020,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-95333,3500 - Sonstige Verb. - B,2021-03-21,2021-04-20,ACC-PINV-.YYYY.-,SUP-8134,COMP-0007,500,"500,00",34040.0,34040.0,Motor Mittelmotor 500W,68.08,68.08,Nos,"1,00",PUR-ORD-2021-73040,POITEM-2021-39273,MAT-PRE-2021-65759,PRITEM-2021-86781,PITAX-2021-24446,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2019-91397,3500 - Sonstige Verb. - B,2019-11-06,2019-11-06,ACC-PINV-.YYYY.-,SUP-2583,COMP-0014,500,"500,00",96335.0,96335.0,Bremsen Scheibenbremsen mechanisch,192.67,192.67,Nos,"1,00",PUR-ORD-2019-96433,POITEM-2019-31990,MAT-PRE-2019-13669,PRITEM-2019-77270,PITAX-2019-05848,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-72637,3500 - Sonstige Verb. - B,2022-01-04,2022-02-03,ACC-PINV-.YYYY.-,SUP-9131,COMP-0015,500,"500,00",86440.0,86440.0,Kette 9-fach,172.88,172.88,Nos,"1,00",PUR-ORD-2021-58507,POITEM-2021-15992,MAT-PRE-2022-25723,PRITEM-2022-59006,PITAX-2022-55415,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-64249,3500 - Sonstige Verb. - B,2023-10-31,2023-10-31,ACC-PINV-.YYYY.-,SUP-3188,COMP-0005,500,"500,00",81100.0,81100.0,Schaltung 1x12 MTB,162.2,162.2,Nos,"1,00",PUR-ORD-2023-20195,POITEM-2023-10221,MAT-PRE-2023-72969,PRITEM-2023-99374,PITAX-2023-74226,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-00985,3500 - Sonstige Verb. - B,2024-04-14,2024-06-13,ACC-PINV-.YYYY.-,SUP-3829,COMP-0024,500,"500,00",72985.0,72985.0,"Reifen Straße 28""",145.97,145.97,Nos,"1,00",PUR-ORD-2024-21546,POITEM-2024-16470,MAT-PRE-2024-33728,PRITEM-2024-26491,PITAX-2024-41009,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-64253,3500 - Sonstige Verb. - B,2020-07-28,2020-08-27,ACC-PINV-.YYYY.-,SUP-7042,COMP-0022,500,"500,00",46760.0,46760.0,Sattelstütze Teleskop,93.52,93.52,Nos,"1,00",PUR-ORD-2020-65853,POITEM-2020-45312,MAT-PRE-2020-06644,PRITEM-2020-01550,PITAX-2020-80774,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2021-77745,3500 - Sonstige Verb. - B,2021-09-10,2021-11-09,ACC-PINV-.YYYY.-,SUP-4365,COMP-0002,500,"500,00",87210.0,87210.0,"Reifen Straße 28""",174.42,174.42,Nos,"1,00",PUR-ORD-2021-61115,POITEM-2021-56779,MAT-PRE-2021-47785,PRITEM-2021-19240,PITAX-2021-29612,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-25944,3500 - Sonstige Verb. - B,2023-12-14,2023-12-14,ACC-PINV-.YYYY.-,SUP-7185,COMP-0044,500,"500,00",46590.0,46590.0,Schaltung 7-Gang,93.18,93.18,Nos,"1,00",PUR-ORD-2023-13447,POITEM-2023-65700,MAT-PRE-2023-92021,PRITEM-2023-86545,PITAX-2023-24162,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-92075,3500 - Sonstige Verb. - B,2022-11-17,2022-11-17,ACC-PINV-.YYYY.-,SUP-3188,COMP-0005,500,"500,00",81100.0,81100.0,Schaltung 1x12 MTB,162.2,162.2,Nos,"1,00",PUR-ORD-2022-65588,POITEM-2022-78141,MAT-PRE-2022-54118,PRITEM-2022-04848,PITAX-2022-98588,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-71111,3500 - Sonstige Verb. - B,2022-08-09,2022-08-09,ACC-PINV-.YYYY.-,SUP-2583,COMP-0032,500,"500,00",77575.0,77575.0,Controller Standard,155.15,155.15,Nos,"1,00",PUR-ORD-2022-74916,POITEM-2022-04554,MAT-PRE-2022-21099,PRITEM-2022-59898,PITAX-2022-40509,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-02511,3500 - Sonstige Verb. - B,2023-08-04,2023-10-03,ACC-PINV-.YYYY.-,SUP-5367,COMP-0031,500,"500,00",20515.0,20515.0,Vorbau Standardvorbau,41.03,41.03,Nos,"1,00",PUR-ORD-2023-30749,POITEM-2023-11222,MAT-PRE-2023-35085,PRITEM-2023-81597,PITAX-2023-41753,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2020-17675,3500 - Sonstige Verb. - B,2020-02-15,2020-04-15,ACC-PINV-.YYYY.-,SUP-3188,COMP-0050,500,"500,00",34310.0,34310.0,Controller Standard,68.62,68.62,Nos,"1,00",PUR-ORD-2020-32645,POITEM-2020-31217,MAT-PRE-2020-68649,PRITEM-2020-91027,PITAX-2020-66659,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-51773,3500 - Sonstige Verb. - B,2023-10-17,2023-11-16,ACC-PINV-.YYYY.-,SUP-1186,COMP-0025,500,"500,00",74690.0,74690.0,Sattel Komfort,149.38,149.38,Nos,"1,00",PUR-ORD-2023-16075,POITEM-2023-06607,MAT-PRE-2023-63073,PRITEM-2023-22803,PITAX-2023-47255,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-20091,3500 - Sonstige Verb. - B,2023-01-27,2023-01-27,ACC-PINV-.YYYY.-,SUP-8134,COMP-0007,500,"500,00",34040.0,34040.0,Motor Mittelmotor 500W,68.08,68.08,Nos,"1,00",PUR-ORD-2023-61667,POITEM-2023-73520,MAT-PRE-2023-60468,PRITEM-2023-54593,PITAX-2023-36088,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2019-86431,3500 - Sonstige Verb. - B,2019-12-28,2020-02-26,ACC-PINV-.YYYY.-,SUP-3098,COMP-0029,500,"500,00",49500.0,49500.0,Lenker Flatbar,99.0,99.0,Nos,"1,00",PUR-ORD-2019-49633,POITEM-2019-66819,MAT-PRE-2019-64909,PRITEM-2019-58352,PITAX-2019-03867,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2024-15061,3500 - Sonstige Verb. - B,2024-01-23,2024-03-23,ACC-PINV-.YYYY.-,SUP-4770,COMP-0001,500,"500,00",41140.0,41140.0,Lenker Flatbar,82.28,82.28,Nos,"1,00",PUR-ORD-2024-55801,POITEM-2024-86244,MAT-PRE-2024-95449,PRITEM-2024-79737,PITAX-2024-94839,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2022-00742,3500 - Sonstige Verb. - B,2022-06-22,2022-08-21,ACC-PINV-.YYYY.-,SUP-7042,COMP-0022,500,"500,00",46760.0,46760.0,Sattelstütze Teleskop,93.52,93.52,Nos,"1,00",PUR-ORD-2022-93118,POITEM-2022-22220,MAT-PRE-2022-20885,PRITEM-2022-42187,PITAX-2022-64541,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-34727,3500 - Sonstige Verb. - B,2023-03-08,2023-03-08,ACC-PINV-.YYYY.-,SUP-8134,COMP-0030,500,"500,00",28825.0,28825.0,Vorbau Standardvorbau,57.65,57.65,Nos,"1,00",PUR-ORD-2023-36397,POITEM-2023-93239,MAT-PRE-2023-74744,PRITEM-2023-69742,PITAX-2023-63014,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
ACC-PINV-2023-85963,3500 - Sonstige Verb. - B,2023-09-03,2023-11-02,ACC-PINV-.YYYY.-,SUP-1942,COMP-0026,500,"500,00",13835.0,13835.0,Schaltung 7-Gang,27.67,27.67,Nos,"1,00",PUR-ORD-2023-39438,POITEM-2023-31238,MAT-PRE-2023-49024,PRITEM-2023-52711,PITAX-2023-84078,1406 - Abziehbare Vorsteuer 19 % - B,Add,Total,Abziehbare Vorsteuer 19 %,On Net Total,"5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B","5000 - Aufwendungen f. Roh-, Hilfs- und Betriebsstoffe und f. bezogene Waren - B"
