ID,Company,Currency,Date,Exchange Rate,Net Total (Company Currency),Posting Time,Series,Status,Supplier,ID (Items),Conversion Factor (Items),Item Code (Items),Item Name (Items),Rate (Company Currency) (Items),Received Quantity (Items),Stock UOM (Items),UOM (Items),Purchase Order (Items),Purchase Order Item (Items),Accepted Warehouse (Items),Tax Rate (Purchase Taxes and Charges),Account Head (Purchase Taxes and Charges),Accepted Quantity (Items),Description (Purchase Taxes and Charges),Type (Purchase Taxes and Charges),Add or Deduct (Purchase Taxes and Charges),Consider Tax or Charge for (Purchase Taxes and Charges),Batch No (Items)
MAT-PRE-2023-49133,Velo GmbH,EUR,2023-11-12,"1,00",9646.63,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9123,PRITEM-2023-29252,"1,00",COMP-0019,Display Smartphone-Integration,196.87,49,Nos,Nos,PUR-ORD-2023-79017,POITEM-2023-59202,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,49,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-DIS-20240213-8576
MAT-PRE-2023-63197,Velo GmbH,EUR,2023-10-02,"1,00",4117.2,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-29755,"1,00",COMP-0050,Controller Standard,68.62,60,Nos,Nos,PUR-ORD-2023-49968,POITEM-2023-89640,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,60,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240404-5828
MAT-PRE-2023-11441,Velo GmbH,EUR,2023-10-31,"1,00",3927.84,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7042,PRITEM-2023-75006,"1,00",COMP-0022,Sattelstütze Teleskop,93.52,42,Nos,Nos,PUR-ORD-2023-58778,POITEM-2023-74120,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,42,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SAT-20240206-2371
MAT-PRE-2023-69987,Velo GmbH,EUR,2023-06-14,"1,00",16762.29,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-2583,PRITEM-2023-40069,"1,00",COMP-0014,Bremsen Scheibenbremsen mechanisch,192.67,87,Nos,Nos,PUR-ORD-2023-03206,POITEM-2023-89471,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,87,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-BRE-20240709-8183
MAT-PRE-2023-35528,Velo GmbH,EUR,2023-03-19,"1,00",6449.84,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9527,PRITEM-2023-85500,"1,00",COMP-0038,Lenker Riserbar,87.16,74,Nos,Nos,PUR-ORD-2023-03090,POITEM-2023-50103,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,74,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LEN-20240601-3235
MAT-PRE-2023-72855,Velo GmbH,EUR,2023-02-02,"1,00",2987.6,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1186,PRITEM-2023-50926,"1,00",COMP-0025,Sattel Komfort,149.38,20,Nos,Nos,PUR-ORD-2023-07068,POITEM-2023-63194,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,20,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SAT-20240328-8755
MAT-PRE-2023-97156,Velo GmbH,EUR,2023-12-15,"1,00",6279.12,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4365,PRITEM-2023-72084,"1,00",COMP-0002,"Reifen Straße 28""",174.42,36,Nos,Nos,PUR-ORD-2023-44163,POITEM-2023-80919,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,36,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20240824-7157
MAT-PRE-2023-20813,Velo GmbH,EUR,2023-10-24,"1,00",13780.9,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9123,PRITEM-2023-42644,"1,00",COMP-0019,Display Smartphone-Integration,196.87,70,Nos,Nos,PUR-ORD-2023-77478,POITEM-2023-07862,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,70,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-DIS-20240213-8576
MAT-PRE-2023-82795,Velo GmbH,EUR,2023-10-09,"1,00",2339.48,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8754,PRITEM-2023-82265,"1,00",COMP-0042,Controller Tuning-Kit,89.98,26,Nos,Nos,PUR-ORD-2023-29064,POITEM-2023-24934,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,26,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240107-286
MAT-PRE-2023-43006,Velo GmbH,EUR,2023-12-11,"1,00",1972.1,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9123,PRITEM-2023-50899,"1,00",COMP-0004,Laufräder 28 Zoll,75.85,26,Nos,Nos,PUR-ORD-2023-97815,POITEM-2023-07403,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,26,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LAU-20240830-5118
MAT-PRE-2023-58201,Velo GmbH,EUR,2023-08-08,"1,00",3405.49,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5367,PRITEM-2023-01023,"1,00",COMP-0031,Vorbau Standardvorbau,41.03,83,Nos,Nos,PUR-ORD-2023-99736,POITEM-2023-15716,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,83,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-VOR-20240423-5118
MAT-PRE-2023-80339,Velo GmbH,EUR,2023-01-20,"1,00",2329.5,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7185,PRITEM-2023-34851,"1,00",COMP-0044,Schaltung 7-Gang,93.18,25,Nos,Nos,PUR-ORD-2023-39628,POITEM-2023-83938,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,25,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240602-46
MAT-PRE-2023-96615,Velo GmbH,EUR,2023-02-08,"1,00",16569.9,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4365,PRITEM-2023-53138,"1,00",COMP-0002,"Reifen Straße 28""",174.42,95,Nos,Nos,PUR-ORD-2023-74734,POITEM-2023-14608,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,95,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20240824-7157
MAT-PRE-2023-47259,Velo GmbH,EUR,2023-01-15,"1,00",510.08,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7171,PRITEM-2023-51774,"1,00",COMP-0043,Kurbel 2-fach,63.76,8,Nos,Nos,PUR-ORD-2023-01654,POITEM-2023-03009,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,8,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240830-8498
MAT-PRE-2023-68878,Velo GmbH,EUR,2023-02-12,"1,00",2809.8,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-50899,"1,00",COMP-0035,"Reifen Gravel 29""",140.49,20,Nos,Nos,PUR-ORD-2023-89258,POITEM-2023-49402,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,20,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20241016-2083
MAT-PRE-2023-45506,Velo GmbH,EUR,2023-01-16,"1,00",2379.62,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1942,PRITEM-2023-88711,"1,00",COMP-0026,Schaltung 7-Gang,27.67,86,Nos,Nos,PUR-ORD-2023-94169,POITEM-2023-01912,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,86,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240612-6114
MAT-PRE-2023-92401,Velo GmbH,EUR,2023-09-02,"1,00",14017.86,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3249,PRITEM-2023-95695,"1,00",COMP-0012,Steuersatz Integriert,173.06,81,Nos,Nos,PUR-ORD-2023-86381,POITEM-2023-47260,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,81,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-STE-20241003-6246
MAT-PRE-2023-48795,Velo GmbH,EUR,2023-08-08,"1,00",2265.9,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-36802,"1,00",COMP-0033,Controller Leistungsstark,34.86,65,Nos,Nos,PUR-ORD-2023-61396,POITEM-2023-52837,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,65,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240410-6765
MAT-PRE-2023-75491,Velo GmbH,EUR,2023-05-20,"1,00",8410.5,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5273,PRITEM-2023-31524,"1,00",COMP-0008,Motor Nabenmotor Vorderrad,186.9,45,Nos,Nos,PUR-ORD-2023-98194,POITEM-2023-95618,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,45,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240404-1830
MAT-PRE-2023-72276,Velo GmbH,EUR,2023-06-07,"1,00",10705.2,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-20909,"1,00",COMP-0005,Schaltung 1x12 MTB,162.2,66,Nos,Nos,PUR-ORD-2023-08903,POITEM-2023-30365,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,66,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240623-1910
MAT-PRE-2023-87586,Velo GmbH,EUR,2023-08-18,"1,00",255.04,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-7171,PRITEM-2023-50313,"1,00",COMP-0043,Kurbel 2-fach,63.76,4,Nos,Nos,PUR-ORD-2023-10562,POITEM-2023-89281,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,4,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240830-8498
MAT-PRE-2023-69144,Velo GmbH,EUR,2023-01-13,"1,00",2807.75,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9625,PRITEM-2023-41257,"1,00",COMP-0023,Sattel Sport,112.31,25,Nos,Nos,PUR-ORD-2023-19210,POITEM-2023-93489,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,25,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SAT-20240414-8479
MAT-PRE-2023-41896,Velo GmbH,EUR,2023-12-10,"1,00",7661.5,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8781,PRITEM-2023-89680,"1,00",COMP-0047,Lenker Riserbar,153.23,50,Nos,Nos,PUR-ORD-2023-07061,POITEM-2023-31730,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,50,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-LEN-20240207-2
MAT-PRE-2023-41285,Velo GmbH,EUR,2023-06-30,"1,00",6763.9,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-2661,PRITEM-2023-34504,"1,00",COMP-0036,Kurbel 3-fach,122.98,55,Nos,Nos,PUR-ORD-2023-11785,POITEM-2023-10053,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,55,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240423-3318
MAT-PRE-2023-63812,Velo GmbH,EUR,2023-11-22,"1,00",5935.38,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8452,PRITEM-2023-81665,"1,00",COMP-0034,Griffe Standard,86.02,69,Nos,Nos,PUR-ORD-2023-15194,POITEM-2023-07390,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,69,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240221-260
MAT-PRE-2023-23469,Velo GmbH,EUR,2023-10-24,"1,00",4744.32,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1186,PRITEM-2023-49256,"1,00",COMP-0020,Sattel Gel,84.72,56,Nos,Nos,PUR-ORD-2023-63453,POITEM-2023-19215,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,56,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SAT-20240329-2284
MAT-PRE-2023-86094,Velo GmbH,EUR,2023-11-14,"1,00",7305.48,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-16666,"1,00",COMP-0035,"Reifen Gravel 29""",140.49,52,Nos,Nos,PUR-ORD-2023-41559,POITEM-2023-00572,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,52,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20241016-2083
MAT-PRE-2023-18724,Velo GmbH,EUR,2023-06-25,"1,00",2628.65,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1942,PRITEM-2023-97146,"1,00",COMP-0026,Schaltung 7-Gang,27.67,95,Nos,Nos,PUR-ORD-2023-94654,POITEM-2023-31718,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,95,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-SCH-20240612-6114
MAT-PRE-2023-68991,Velo GmbH,EUR,2023-01-12,"1,00",11555.75,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-1186,PRITEM-2023-42291,"1,00",COMP-0006,Display LCD,135.95,85,Nos,Nos,PUR-ORD-2023-23459,POITEM-2023-90304,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,85,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-DIS-20240717-177
MAT-PRE-2024-76000,Velo GmbH,EUR,2024-01-02,"1,00",12500.95,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4108,PRITEM-2024-30893,"1,00",COMP-0045,Griffe Standard,147.07,85,Nos,Nos,PUR-ORD-2023-45589,POITEM-2023-66379,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,85,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240806-5109
MAT-PRE-2023-68484,Velo GmbH,EUR,2023-04-04,"1,00",1548.36,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8452,PRITEM-2023-42402,"1,00",COMP-0034,Griffe Standard,86.02,18,Nos,Nos,PUR-ORD-2023-58579,POITEM-2023-43501,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,18,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240221-260
MAT-PRE-2023-60904,Velo GmbH,EUR,2023-02-19,"1,00",4214.98,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3188,PRITEM-2023-10871,"1,00",COMP-0039,Kurbel 3-fach,54.74,77,Nos,Nos,PUR-ORD-2023-68741,POITEM-2023-25887,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,77,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-KUR-20240609-3486
MAT-PRE-2024-28023,Velo GmbH,EUR,2024-01-04,"1,00",3655.04,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8134,PRITEM-2024-88203,"1,00",COMP-0028,Motor Mittelmotor 500W,57.11,64,Nos,Nos,PUR-ORD-2023-58364,POITEM-2023-73345,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,64,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240905-2289
MAT-PRE-2023-87048,Velo GmbH,EUR,2023-02-12,"1,00",10630.98,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9123,PRITEM-2023-70802,"1,00",COMP-0019,Display Smartphone-Integration,196.87,54,Nos,Nos,PUR-ORD-2023-31672,POITEM-2023-25498,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,54,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-DIS-20240213-8576
MAT-PRE-2023-56898,Velo GmbH,EUR,2023-07-04,"1,00",10789.52,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-2583,PRITEM-2023-40912,"1,00",COMP-0014,Bremsen Scheibenbremsen mechanisch,192.67,56,Nos,Nos,PUR-ORD-2023-56050,POITEM-2023-64410,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,56,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-BRE-20240709-8183
MAT-PRE-2023-26862,Velo GmbH,EUR,2023-10-18,"1,00",4374.92,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4312,PRITEM-2023-56099,"1,00",COMP-0041,Controller Standard,198.86,22,Nos,Nos,PUR-ORD-2023-42016,POITEM-2023-20027,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,22,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240628-9500
MAT-PRE-2023-81456,Velo GmbH,EUR,2023-03-12,"1,00",906.36,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3098,PRITEM-2023-80349,"1,00",COMP-0033,Controller Leistungsstark,34.86,26,Nos,Nos,PUR-ORD-2023-59876,POITEM-2023-01994,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,26,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240410-6765
MAT-PRE-2023-73418,Velo GmbH,EUR,2023-03-05,"1,00",8466.26,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-3829,PRITEM-2023-82855,"1,00",COMP-0024,"Reifen Straße 28""",145.97,58,Nos,Nos,PUR-ORD-2023-95749,POITEM-2023-57043,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,58,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-REI-20240330-799
MAT-PRE-2023-91826,Velo GmbH,EUR,2023-02-24,"1,00",9115.65,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-9946,PRITEM-2023-62984,"1,00",COMP-0027,Vorbau Standardvorbau,193.95,47,Nos,Nos,PUR-ORD-2023-49850,POITEM-2023-65551,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,47,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-VOR-20240309-7452
MAT-PRE-2023-50102,Velo GmbH,EUR,2023-05-13,"1,00",10653.3,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5273,PRITEM-2023-73542,"1,00",COMP-0008,Motor Nabenmotor Vorderrad,186.9,57,Nos,Nos,PUR-ORD-2023-05495,POITEM-2023-87010,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,57,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-MOT-20240404-1830
MAT-PRE-2023-95978,Velo GmbH,EUR,2023-09-12,"1,00",860.2,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-8452,PRITEM-2023-78091,"1,00",COMP-0034,Griffe Standard,86.02,10,Nos,Nos,PUR-ORD-2023-06874,POITEM-2023-81218,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,10,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-GRI-20240221-260
MAT-PRE-2023-89049,Velo GmbH,EUR,2023-06-07,"1,00",2784.04,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-4312,PRITEM-2023-72343,"1,00",COMP-0041,Controller Standard,198.86,14,Nos,Nos,PUR-ORD-2023-32241,POITEM-2023-14092,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,14,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-CON-20240628-9500
MAT-PRE-2023-08786,Velo GmbH,EUR,2023-09-08,"1,00",984.72,00:00:00.000000,MAT-PRE-.YYYY.-,Draft,SUP-5367,PRITEM-2023-43087,"1,00",COMP-0031,Vorbau Standardvorbau,41.03,24,Nos,Nos,PUR-ORD-2023-73642,POITEM-2023-37749,Lager Stuttgart - B,19.0,1406 - Abziehbare Vorsteuer 19 % - B,24,Abziehbare Vorsteuer 19 %,On Net Total,Add,Total,BATCH-VOR-20240423-5118
